key,name,title,tag1,tag2,partype,rangecategory,info.attack,info.defense,info.magic,stats.mp,stats.mpperlevel,info.difficulty,stats.hp,stats.hpperlevel,stats.movespeed,stats.armor,stats.armorperlevel,stats.spellblock,stats.spellblockperlevel,stats.hpregen,stats.hpregenperlevel,stats.mpregen,stats.mpregenperlevel,stats.attackdamage,stats.attackdamageperlevel,stats.attackspeedperlevel,stats.attackspeed
268,Azir,the Emperor of the Sands,['Mage', 'Marksman'],Mana,Ranged,6,3,8,480,21,9,552,92,335,19.04,3,30,0.5,7,0.75,8,0.8,52,2.8,3,0.625
432,Bard,the Wandering Caretaker,['Support', 'Mage'],Mana,Ranged,4,4,5,350,50,9,575,89,330,34,4,30,0.5,5.5,0.55,6,0.45,52,3,2,0.625
53,Blitzcrank,the Great Steam Golem,['Tank', 'Fighter'],Mana,Melee,4,8,5,267.2,40,4,582.6,95,325,37,3.5,32.1,1.25,8.5,0.75,8.5,0.8,61.54,3.5,1.13,0.625
63,Brand,the Burning Vengeance,['Mage'],Null,Mana,Ranged,2,2,9,469,21,4,519.68,88,340,21.88,3.5,30,0.5,5.5,0.55,10.665,0.6,57.04,3,1.36,0.625
201,Braum,the Heart of the Freljord,['Support', 'Tank'],Mana,Melee,3,9,4,310.6,45,3,540,98,335,47,4,32.1,1.25,8.5,1,6,0.8,55.376,3.2,3.5,0.644
51,Caitlyn,the Sheriff of Piltover,['Marksman'],Null,Mana,Ranged,8,2,2,313.7,35,6,481,91,325,28,3.5,30,0.5,3.5,0.55,7.4,0.55,62,2.88,4,0.681
164,Camille,the Steel Shadow,['Fighter', 'Tank'],Mana,Melee,8,6,3,338.8,32,4,575.6,85,340,35,3.8,32.1,1.25,8.5,0.8,8.15,0.75,68,3.5,2.5,0.644
69,Cassiopeia,the Serpent's Embrace,['Mage'],Null,Mana,Ranged,2,3,9,350,40,10,575,90,328,20,3.5,30,0.5,5.5,0.5,8,0.8,53,3,1.5,0.647
31,Cho'Gath,the Terror of the Void,['Tank', 'Mage'],Mana,Melee,3,7,7,272.2,40,5,574.4,80,345,38,3.5,32.1,1.25,9,0.85,7.206,0.45,69,4.2,1.44,0.625
42,Corki,the Daring Bombardier,['Marksman'],Null,Mana,Ranged,8,3,6,350.16,34,6,518,87,325,28,3.5,30,0.5,5.5,0.55,7.424,0.55,55,2.5,2.3,0.638
122,Darius,the Hand of Noxus,['Fighter', 'Tank'],Mana,Melee,9,5,1,263,37.5,2,582.24,100,340,39,4,32.1,1.25,10,0.95,6.6,0.35,64,5,1,0.625
131,Diana,Scorn of the Moon,['Fighter', 'Mage'],Mana,Melee,7,6,8,375,25,4,594,95,345,31,3.6,32.1,1.25,7.5,0.85,8,0.8,57.04,3,2.25,0.625
119,Draven,the Glorious Executioner,['Marksman'],Null,Mana,Ranged,9,3,1,360.56,39,8,574,88,330,29,3.3,30,0.5,3.75,0.7,8.042,0.65,60,3.61,2.7,0.679
36,Dr. Mundo,the Madman of Zaun,['Fighter', 'Tank'],None,Melee,5,7,6,0,0,5,582.52,89,345,36,3.5,32.1,1.25,8,0.75,0,0,61.27,3.5,2.8,0.721
245,Ekko,the Boy Who Shattered Time,['Assassin', 'Fighter'],Mana,Melee,5,3,7,280,50,8,585,85,340,32,3,32,1.25,9,0.9,7,0.8,58,3,3.3,0.688
60,Elise,the Spider Queen,['Mage', 'Fighter'],Mana,Both,6,5,7,324,50,9,534,93,330,27,3.35,30,0.5,5.5,0.6,6,0.8,55,3,1.75,0.625
28,Evelynn,Agony's Embrace,['Assassin', 'Mage'],Mana,Melee,4,2,7,315.6,42,10,572,84,335,37,3.5,32.1,1.25,8.5,0.75,8.108,0.6,61,3,2.1,0.667
81,Ezreal,the Prodigal Explorer,['Marksman', 'Mage'],Mana,Ranged,7,2,6,375,50,7,500,86,325,22,3.5,30,0.5,4,0.55,8.5,0.65,60,2.5,2.5,0.625
9,Fiddlesticks,the Harbinger of Doom,['Mage', 'Support'],Mana,Ranged,2,3,9,500,28,9,524.4,80,335,30,3.5,30,0.5,5.5,0.6,8,0.8,48.36,2.625,2.11,0.625
114,Fiora,the Grand Duelist,['Fighter', 'Assassin'],Mana,Melee,10,4,2,300,40,3,550,85,345,33,3.5,32.1,1.25,8.5,0.55,8,0.7,68,3.3,3.2,0.69
105,Fizz,the Tidal Trickster,['Assassin', 'Fighter'],Mana,Melee,6,4,7,317.2,37,6,570,98,335,22.412,3.4,32.1,1.25,8,0.7,6,0.8,58.04,3,3.1,0.658
3,Galio,the Colossus,['Tank', 'Mage'],Mana,Melee,1,10,6,500,40,5,562,112,335,24,3.5,32,1.25,8,0.8,9.5,0.7,59,3.5,1.5,0.625
41,Gangplank,the Saltwater Scourge,['Fighter'],Null,Mana,Melee,7,6,4,282,40,9,540,82,345,35,3,32.1,1.25,6,0.6,7.5,0.7,64,3,3.2,0.658
86,Garen,The Might of Demacia,['Fighter', 'Tank'],None,Melee,7,7,1,0,0,5,620,84,340,36,3,32.1,0.75,8,0.5,0,0,66,4.5,3.65,0.625
150,Gnar,the Missing Link,['Fighter', 'Tank'],Rage,Both,6,5,5,100,0,8,510,65,335,32,2.5,30,0.5,4.5,1.75,0,0,59,3,6,0.625
79,Gragas,the Rabble Rouser,['Fighter', 'Mage'],Mana,Melee,4,7,6,400,47,5,600,95,330,35,3.6,32.1,1.25,5.5,0.5,6,0.8,64,3.5,2.05,0.675
104,Graves,the Outlaw,['Marksman'],Null,Mana,Ranged,8,5,3,325,40,3,555,92,340,33,3.4,32,1.25,8,0.7,8,0.7,68,3,2.6,0.475
120,Hecarim,the Shadow of War,['Fighter', 'Tank'],Mana,Melee,8,6,4,277.2,40,6,580,90,345,36,4,32.1,1.25,7,0.75,6.5,0.6,66,3.2,2.5,0.67
74,Heimerdinger,the Revered Inventor,['Mage', 'Support'],Mana,Ranged,2,6,8,385,20,8,488,87,340,19.04,3,30,0.5,7,0.55,8,0.8,55.536,2.7,1.36,0.625
420,Illaoi,the Kraken Priestess,['Fighter', 'Tank'],Mana,Melee,8,6,3,300,40,4,585.6,95,340,35,3.8,32.1,1.25,9.5,0.8,7.5,0.75,68,5,2.5,0.571
39,Irelia,the Blade Dancer,['Fighter', 'Assassin'],Mana,Melee,7,4,5,350,30,5,580,95,335,36,3,32,1.25,8.5,0.85,8,0.8,63,4,2.5,0.656
427,Ivern,the Green Father,['Support', 'Mage'],Mana,Ranged,3,5,7,450,60,7,585,95,330,27,3.5,32.1,1.25,7,0.85,6,0.75,50,3,3.4,0.644
40,Janna,the Storm's Fury,['Support', 'Mage'],Mana,Ranged,3,5,7,350,64,7,500,70,315,28,3.8,30,0.5,5.5,0.55,11.5,0.4,46,1.5,2.95,0.625
59,Jarvan IV,the Exemplar of Demacia,['Tank', 'Fighter'],Mana,Melee,6,8,3,300,40,5,570,90,340,34,3.6,32.1,1.25,8,0.7,6.5,0.45,64,3.4,2.5,0.658
24,Jax,Grandmaster at Arms,['Fighter', 'Assassin'],Mana,Melee,7,5,7,338.8,32,5,592.8,85,350,36,3,32.1,1.25,8.5,0.55,7.576,0.7,68,3.375,3.4,0.638
126,Jayce,the Defender of Tomorrow,['Fighter', 'Marksman'],Mana,Both,8,4,3,375,45,7,560,90,335,27,3.5,30,0.5,6,0.6,6,0.8,54,4.25,3,0.658
202,Jhin,the Virtuoso,['Marksman', 'Mage'],Mana,Ranged,10,2,6,300,50,6,556,91,330,24,3.5,30,0.5,3.75,0.55,6,0.8,59,4.7,0,0.625
222,Jinx,the Loose Cannon,['Marksman'],Null,Mana,Ranged,9,2,4,245,45,6,581,84,325,28,3.5,30,0.5,3.75,0.5,6.7,1,57,3.4,1,0.625
145,Kai'Sa,Daughter of the Void,['Marksman'],Null,Mana,Ranged,8,5,3,344.88,38,6,571,86,335,28,3,30,0.5,3.5,0.55,8.2,0.45,59,1.7,1.8,0.644
429,Kalista,the Spear of Vengeance,['Marksman'],Null,Mana,Ranged,8,2,4,250,45,7,534,100,325,23,4,30,0.5,3.75,0.55,6.3,0.4,69,4,4,0.694
43,Karma,the Enlightened One,['Mage', 'Support'],Mana,Ranged,1,7,8,374,50,5,534,95,335,26,3.8,30,0.5,5.5,0.55,11.5,0.5,53.544,3.3,2.3,0.625
30,Karthus,the Deathsinger,['Mage'],Null,Mana,Ranged,2,2,10,467,30.5,7,528,87,335,20.88,3.5,30,0.5,6.5,0.55,8,0.8,45.66,3.25,2.11,0.625
38,Kassadin,the Void Walker,['Assassin', 'Mage'],Mana,Melee,3,5,8,397.6,67,8,576,90,335,19,2.8,30,0.5,6,0.5,6,0.8,58.852,3.9,3.7,0.64
55,Katarina,the Sinister Blade,['Assassin', 'Mage'],None,Melee,4,3,9,0,0,8,602,94,340,27.88,3.5,32.1,1.25,7.5,0.7,0,0,58,3.2,2.74,0.658
10,Kayle,the Righteous,['Fighter', 'Support'],Mana,Both,6,6,7,330,50,7,600,85,335,26,3,34,0.5,5,0.5,8,0.8,50,2.5,1.5,0.625
141,Kayn,the Shadow Reaper,['Fighter', 'Assassin'],Mana,Melee,10,6,1,410,50,8,585,85,340,38,3.3,32.1,1.25,8,0.75,11.5,0.95,68,3.3,2.7,0.669
85,Kennen,the Heart of the Tempest,['Mage', 'Marksman'],Energy,Ranged,6,4,7,200,0,4,541,84,335,29,3.75,30,0.5,5.5,0.65,50,0,48,3.75,3.4,0.625
121,Kha'Zix,the Voidreaver,['Assassin'],Null,Mana,Melee,9,4,3,327.2,40,6,572.8,85,350,36,3,32.1,1.25,7.5,0.75,7.59,0.5,63,3.1,2.7,0.668
203,Kindred,The Eternal Hunters,['Marksman'],Null,Mana,Ranged,8,2,2,300,35,4,540,85,325,29,3.5,30,0.5,7,0.55,7,0.4,65,2.5,3.5,0.625
240,Kled,the Cantankerous Cavalier,['Fighter', 'Tank'],Courage,Melee,8,2,2,100,0,7,340,70,345,35,4,32.1,1.25,6,0.75,0,0,65,3.5,3.5,0.625
96,Kog'Maw,the Mouth of the Abyss,['Marksman', 'Mage'],Mana,Ranged,8,2,5,325,40,6,534,88,330,24,3.5,30,0.5,3.75,0.55,8.75,0.7,61,3.11,2.65,0.665
7,LeBlanc,the Deceiver,['Assassin', 'Mage'],Mana,Ranged,1,4,10,334,50,9,528,92,340,21.88,3.5,30,0.5,7.5,0.55,6,0.8,54.88,3.5,1.4,0.625
64,Lee Sin,the Blind Monk,['Fighter', 'Assassin'],Energy,Melee,8,5,3,200,0,6,575,85,345,33,3.7,32.1,1.25,7.5,0.7,50,0,70,3.2,3,0.651
89,Leona,the Radiant Dawn,['Tank', 'Support'],Mana,Melee,4,8,3,302.2,40,4,576.16,87,335,47,3.6,32.1,1.25,8.5,0.85,6,0.8,60.04,3,2.9,0.625
127,Lissandra,the Ice Witch,['Mage'],Null,Mana,Ranged,2,5,8,475,30,6,550,90,325,22,3.7,30,0.5,7,0.55,8,0.4,53,2.7,1.36,0.656
236,Lucian,the Purifier,['Marksman'],Null,Mana,Ranged,8,5,3,348.88,38,6,571,86,335,28,3,30,0.5,3.75,0.65,8.176,0.7,64,2.75,3.3,0.638
117,Lulu,the Fae Sorceress,['Support', 'Mage'],Mana,Ranged,4,5,7,350,55,5,525,74,330,29,3.7,30,0.5,6,0.6,11,0.6,47,2.6,2.25,0.625
99,Lux,the Lady of Luminosity,['Mage', 'Support'],Mana,Ranged,2,4,9,480,23.5,5,490,85,330,18.72,4,30,0.5,5.5,0.55,8,0.8,53.54,3.3,1,0.669
54,Malphite,Shard of the Monolith,['Tank', 'Fighter'],Mana,Melee,5,9,7,282.2,40,2,574.2,90,335,37,3.75,32.1,1.25,7,0.55,7.324,0.55,61.97,4,3.4,0.736
90,Malzahar,the Prophet of the Void,['Mage', 'Assassin'],Mana,Ranged,2,2,9,375,27.5,6,537,87,335,18,3.5,30,0.5,6,0.6,8,0.8,55,3,1.5,0.625
57,Maokai,the Twisted Treant,['Tank', 'Mage'],Mana,Melee,3,8,6,377.28,43,3,565,95,335,39,4,32.1,1.25,5,0.75,7.2,0.6,63.54,3.3,2.125,0.8
11,Master Yi,the Wuju Bladesman,['Assassin', 'Fighter'],Mana,Melee,10,4,2,250.56,42,4,598.56,92,355,33,3,32.1,1.25,7.5,0.65,7.256,0.45,66,3,2,0.679
21,Miss Fortune,the Bounty Hunter,['Marksman'],Null,Mana,Ranged,8,2,5,325.84,35,1,541,91,325,28,3,30,0.5,3.75,0.65,8.042,0.65,50,2.7,2.25,0.656
62,Wukong,the Monkey King,['Fighter', 'Tank'],Mana,Melee,8,5,2,300,45,3,540,85,345,34,3.5,28,1.25,5,0.65,8,0.65,68,4,3,0.711
82,Mordekaiser,the Iron Revenant,['Fighter'],Null,Shield,Melee,4,6,7,100,0,4,575,90,335,37,3,32,1.25,5,0.75,0,0,61,4,1,0.625
25,Morgana,the Fallen,['Mage', 'Support'],Mana,Ranged,1,6,8,340,60,1,560,90,335,25,3.8,30,0.5,5.5,0.4,11,0.4,56,3.5,1.53,0.625
267,Nami,the Tidecaller,['Support', 'Mage'],Mana,Ranged,4,3,7,377.24,43,5,489.32,74,335,29,4,30,0.5,5.5,0.55,11.5,0.4,51.208,3.1,2.61,0.644
75,Nasus,the Curator of the Sands,['Fighter', 'Tank'],Mana,Melee,7,5,6,325.6,42,6,561.2,90,350,34,3.5,32.1,1.25,9,0.9,7.44,0.5,67,3.5,3.48,0.638
111,Nautilus,the Titan of the Depths,['Tank', 'Fighter'],Mana,Melee,4,6,6,400,47,6,576.48,86,325,39,3.75,32.1,1.25,8.5,0.55,8.626,0.5,61,3.3,1,0.706
518,Neeko,the Curious Chameleon,['Mage', 'Support'],Mana,Ranged,1,1,9,450,30,5,540,90,340,21,4,30,0.5,7.5,0.75,7,0.7,48,2.5,3.5,0.625
76,Nidalee,the Bestial Huntress,['Assassin', 'Mage'],Mana,Both,5,4,7,295.6,45,8,545,85,335,28,3.5,30,0.5,6,0.6,6,0.8,61,3.5,3.22,0.638
56,Nocturne,the Eternal Nightmare,['Assassin', 'Fighter'],Mana,Melee,9,5,2,275,35,4,585,85,345,38,3.5,32.1,1.25,8.5,0.75,7,0.45,62,3.1,2.7,0.721
20,Nunu & Willump,the Boy and His Yeti,['Tank', 'Fighter'],Mana,Melee,4,6,7,280,42,4,570,82,345,32,3,32.1,1.25,5,0.8,7,0.5,61,3,2.25,0.625
2,Olaf,the Berserker,['Fighter', 'Tank'],Mana,Melee,9,5,3,315.6,42,3,597.24,93,350,35,3,32.1,1.25,8.5,0.9,7.466,0.575,68,3.5,2.7,0.694
61,Orianna,the Lady of Clockwork,['Mage', 'Support'],Mana,Ranged,4,3,9,418,25,7,530,91,325,17.04,3,26,0.5,7,0.55,8,0.8,40.368,2.6,3.5,0.658
516,Ornn,The Fire below the Mountain,['Tank', 'Fighter'],Mana,Melee,5,9,3,340.6,45,5,590,95,335,36,4,32.1,1.25,9,0.9,8.01,0.6,69,3.5,2,0.625
80,Pantheon,the Unbreakable Spear,['Fighter', 'Assassin'],Mana,Melee,9,4,3,317.12,31,4,580,95,355,40,3.75,28,1.25,10,0.65,7.356,0.45,64,3.3,2.95,0.644
78,Poppy,Keeper of the Hammer,['Tank', 'Fighter'],Mana,Melee,6,7,2,280,40,6,540,90,345,38,3.5,32,1.25,8,0.8,7,0.7,64,4,2.5,0.625
555,Pyke,the Bloodharbor Ripper,['Support', 'Assassin'],Mana,Melee,9,3,1,415,50,7,600,90,330,45,5,32,1.5,7,0.5,8,1,62,2,2.5,0.667
246,Qiyana,Empress of the Elements,['Assassin', 'Fighter'],Mana,Ranged,0,2,4,320,50,8,590,90,335,28,3.5,32.1,1.25,8.5,0.65,8,0.7,64,3.1,2.1,0.625
133,Quinn,Demacia's Wings,['Marksman', 'Assassin'],Mana,Ranged,9,4,2,268.8,35,5,532.8,85,335,28,3.5,30,0.5,5.5,0.55,6.972,0.4,59,2.4,3.1,0.668
497,Rakan,The Charmer,['Support'],Null,Mana,Ranged,2,4,8,315,50,5,540,85,335,32,3.9,32.1,1.25,5,0.5,8.75,0.5,62,3.5,3,0.635
33,Rammus,the Armordillo,['Tank', 'Fighter'],Mana,Melee,4,10,5,310.44,33,5,564.48,95,335,36,4.3,32.1,1.25,8,0.55,7.84,0.5,55.88,3.5,2.215,0.656
421,Rek'Sai,the Void Burrower,['Fighter'],Null,Rage,Melee,8,5,2,100,0,3,570,85,335,36,3.75,32.1,1.25,7.5,0.65,0,0,64,3,2,0.667
58,Renekton,the Butcher of the Sands,['Fighter', 'Tank'],Fury,Melee,8,5,2,100,0,3,575,87,345,35,4,32.1,1.25,8,0.75,0,0,69,3.75,2.75,0.665
107,Rengar,the Pridestalker,['Assassin', 'Fighter'],Ferocity,Melee,7,4,2,4,0,8,585,90,345,34,3,32.1,1.25,7,0.5,0,0,68,3,3,0.667
92,Riven,the Exile,['Fighter', 'Assassin'],None,Melee,8,5,1,0,0,8,558.48,86,340,33,3.2,32.1,1.25,7,0.5,0,0,64,3,3.5,0.625
68,Rumble,the Mechanized Menace,['Fighter', 'Mage'],Heat,Melee,3,6,8,100,0,10,589,85,345,31,3.5,32.1,1.25,8,0.6,0,0,61,3.2,1.85,0.644
13,Ryze,the Rune Mage,['Mage', 'Fighter'],Mana,Ranged,2,2,10,300,50,7,570.48,98,340,21.552,3,34,0.5,8,0.8,8,1,55.04,3,2.112,0.625
113,Sejuani,Fury of the North,['Tank', 'Fighter'],Mana,Melee,5,7,6,400,40,4,560,100,340,34,4.25,32.1,1.25,8.5,1,7,0.7,66,4,3.5,0.688
235,Senna,the Redeemer,['Marksman', 'Support'],Mana,Ranged,7,2,6,350,45,7,520,75,330,28,3.5,30,0.5,3.5,0.55,11.5,0.4,50,0,4,0.625
875,Sett,the Boss,['Fighter', 'Tank'],Grit,Melee,8,5,1,0,0,2,600,93,340,33,4,32,1.25,7,0.5,0,0,60,4,1.75,0.625
35,Shaco,the Demon Jester,['Assassin'],Null,Mana,Melee,8,4,6,297.2,40,9,587,89,350,30,3.5,32.1,1.25,8.5,0.55,7.156,0.45,63,3,3,0.694
98,Shen,the Eye of Twilight,['Tank'],Null,Energy,Melee,3,9,3,400,0,4,540,85,340,34,3,32.1,1.25,8.5,0.75,50,0,60,3,3,0.751
102,Shyvana,the Half-Dragon,['Fighter', 'Tank'],Fury,Melee,8,6,3,100,0,4,595,95,350,38,3.35,32.1,1.25,8.5,0.8,0,0,66,3.4,2.5,0.658
27,Singed,the Mad Chemist,['Tank', 'Fighter'],Mana,Melee,4,8,7,330,45,5,580,85,345,34,3.5,32.1,1.25,9.5,0.55,7.5,0.55,63,3.375,1.9,0.613
14,Sion,The Undead Juggernaut,['Tank', 'Fighter'],Mana,Melee,5,9,3,330,42,5,545,73,345,32,3,32.1,1.25,7.5,0.8,8,0.6,68,4,1.3,0.679
15,Sivir,the Battle Mistress,['Marksman'],Null,Mana,Ranged,9,3,1,284,50,4,532,88,335,26,3.25,30,0.5,3.25,0.55,8,0.9,63,3,1.6,0.625
72,Skarner,the Crystal Vanguard,['Fighter', 'Tank'],Mana,Melee,7,6,5,320,40,5,601.28,90,335,38,3.8,32.1,1.25,9,0.85,7.206,0.45,65,4.5,2.1,0.625
37,Sona,Maven of the Strings,['Support', 'Mage'],Mana,Ranged,5,2,8,340.6,45,4,482.36,77,325,28,3.3,30,0.5,5.5,0.55,11.5,0.4,49,3,2.3,0.644
16,Soraka,the Starchild,['Support', 'Mage'],Mana,Ranged,2,5,7,375,40,3,535,74,325,32,3.8,30,0.5,2.5,0.5,11.5,0.4,50,3,2.14,0.625
50,Swain,the Noxian Grand General,['Mage', 'Fighter'],Mana,Ranged,2,6,9,468,28.5,8,525,85,335,22.72,4,30,0.5,7,0.65,8,0.8,58,2.7,2.11,0.625
517,Sylas,the Unshackled,['Mage', 'Assassin'],Mana,Melee,3,4,8,280,50,5,525,115,340,27,4,32,1.75,9,0.9,7,0.8,61,3,3.5,0.645
134,Syndra,the Dark Sovereign,['Mage', 'Support'],Mana,Ranged,2,3,9,480,40,8,523,90,330,24.712,3.4,30,0.5,6.5,0.6,8,0.8,53.872,2.9,2,0.625
223,Tahm Kench,the River King,['Support', 'Tank'],Mana,Melee,3,9,6,325,40,5,600,100,335,47,3.5,32.1,1.25,6.5,0.55,8,1,56,3.2,2.5,0.658
163,Taliyah,the Stoneweaver,['Mage', 'Support'],Mana,Ranged,1,7,8,425,30,5,532,90,335,20,3.5,30,0.5,7,0.7,9.335,0.85,58,3.3,1.36,0.625
91,Talon,the Blade's Shadow,['Assassin'],Null,Mana,Melee,9,3,1,377.2,37,7,588,95,335,30,3.5,39,1.25,8.5,0.75,7.6,0.8,68,3.1,2.9,0.625
44,Taric,the Shield of Valoran,['Support', 'Fighter'],Mana,Melee,4,8,5,300,60,3,575,90,340,40,3.4,32.1,1.25,6,0.5,8.5,0.8,55,3.5,2,0.625
17,Teemo,the Swift Scout,['Marksman', 'Assassin'],Mana,Ranged,5,3,7,334,20,6,528,90,330,24.3,3.75,30,0.5,5.5,0.65,9.6,0.45,54,3,3.38,0.69
412,Thresh,the Chain Warden,['Support', 'Fighter'],Mana,Ranged,5,6,6,273.92,44,7,560.52,93,335,28,0,30,0.5,7,0.55,6,0.8,56,2.2,3.5,0.625
18,Tristana,the Yordle Gunner,['Marksman', 'Assassin'],Mana,Ranged,9,3,5,250,32,4,559,88,325,26,3,30,0.5,3.75,0.65,7.2,0.45,61,3.3,1.5,0.656
48,Trundle,the Troll King,['Fighter', 'Tank'],Mana,Melee,7,6,2,281.6,45,5,616.28,96,350,37,2.7,32.1,1.25,6,0.75,7.508,0.6,68,3,2.9,0.67
23,Tryndamere,the Barbarian King,['Fighter', 'Assassin'],Fury,Melee,10,5,2,100,0,5,625.64,98,345,33,3.1,32.1,1.25,8.5,0.9,0,0,69,3.7,2.9,0.67
4,Twisted Fate,the Card Master,['Mage'],Null,Mana,Ranged,6,2,6,333,19,9,534,94,335,20.542,3.15,30,0.5,5.5,0.6,8,0.8,49.954,3.3,3.22,0.651
29,Twitch,the Plague Rat,['Marksman', 'Assassin'],Mana,Ranged,9,2,3,287.2,40,6,582,84,330,27,3,30,0.5,3.75,0.6,7.256,0.45,59,3.11,3.38,0.679
77,Udyr,the Spirit Walker,['Fighter', 'Tank'],Mana,Melee,8,7,4,270.4,30,7,593.32,99,345,34,4,32.1,1.25,6,0.75,7.506,0.45,66,5,2.67,0.658
6,Urgot,the Dreadnought,['Fighter', 'Tank'],Mana,Ranged,8,5,3,340,45,8,585,88,330,36,4.25,32.1,1.25,7.5,0.7,7.25,0.8,63,4,3.75,0.625
110,Varus,the Arrow of Retribution,['Marksman', 'Mage'],Mana,Ranged,7,3,4,360,33,2,500,89,330,27,3.4,30,0.5,3.5,0.55,8,0.8,61,3.11,3,0.658
67,Vayne,the Night Hunter,['Marksman', 'Assassin'],Mana,Ranged,10,1,1,231.8,35,8,515,89,330,23,3.4,30,0.5,3.5,0.55,6.972,0.4,60,2.36,3.3,0.658
45,Veigar,the Tiny Master of Evil,['Mage'],Null,Mana,Ranged,2,2,10,490,26,7,505,94,340,23,3.75,30,0.5,6.5,0.6,8,0.8,52,2.7,2.24,0.625
161,Vel'Koz,the Eye of the Void,['Mage'],Null,Mana,Ranged,2,2,10,469,21,8,520,88,340,21.88,3.5,30,0.5,5.5,0.55,8,0.8,54.9379,3.1416,1.36,0.625
254,Vi,the Piltover Enforcer,['Fighter', 'Assassin'],Mana,Melee,8,5,3,295,45,4,585,85,340,30,4,32.1,1.25,10,1,8,0.65,63,3.5,2,0.644
112,Viktor,the Machine Herald,['Mage'],Null,Mana,Ranged,2,4,10,405,25,9,530,90,335,23,4,30,0.5,8,0.65,8,0.8,53,3,2.11,0.658
8,Vladimir,the Crimson Reaper,['Mage'],Null,Crimson Rush,Ranged,2,6,8,2,0,7,537,96,330,23,3.3,30,0.5,7,0.6,0,0,55,3,2,0.658
106,Volibear,the Thunder's Roar,['Fighter', 'Tank'],Mana,Melee,7,7,4,270.4,30,3,584.48,86,345,35,3.5,32.1,1.25,8,0.65,8.092,0.65,68,3.3,2.67,0.658
19,Warwick,the Uncaged Wrath of Zaun,['Fighter', 'Tank'],Mana,Melee,9,5,3,280,35,3,550,85,335,33,3.2,32.1,1.25,4,0.75,7.466,0.575,65,3,2.3,0.638
498,Xayah,the Rebel,['Marksman'],Null,Mana,Ranged,10,6,1,340,40,5,561,86,325,25,3,30,0.5,3.25,0.75,8.25,0.75,60,2.9,3.3,0.625
101,Xerath,the Magus Ascendant,['Mage'],Null,Mana,Ranged,1,3,10,459,22,8,526,92,340,21.88,3.5,30,0.5,5.5,0.55,8,0.8,54.7,3,1.36,0.625
5,Xin Zhao,the Seneschal of Demacia,['Fighter', 'Assassin'],Mana,Melee,8,6,3,273.8,35,2,570,92,345,35,3.5,32.1,1.25,8,0.7,7.256,0.45,66,3,3.5,0.645
157,Yasuo,the Unforgiven,['Fighter', 'Assassin'],Flow,Melee,8,4,4,100,0,10,523,87,345,30,3.4,30,1.25,6.5,0.9,0,0,60,3.2,2.5,0.697
83,Yorick,Shepherd of Souls,['Fighter', 'Tank'],Mana,Melee,6,6,4,300,40,6,580,100,340,39,4,32,1.25,8,0.8,7.5,0.75,62,5,2,0.625
350,Yuumi,the Magical Cat,['Support', 'Mage'],Mana,Ranged,5,1,8,400,45,2,480,70,330,25,3,25,0.3,7,0.55,10,0.4,55,3.1,1,0.625
